ACACIA_BOAT,0.5
ACACIA_BUTTON,0.1
ACACIA_DOOR,0.1
ACACIA_FENCE,0.4
ACACIA_FENCE_GATE,0.2
ACACIA_LEAVES,0.05
ACACIA_LOG,0.4
ACACIA_PLANKS,0.1
ACACIA_PRESSURE_PLATE,0.2
ACACIA_SAPLING,0.1
ACACIA_SLAB,0.05
ACACIA_STAIRS,0.1
ACACIA_TRAPDOOR,0.2
ACACIA_WOOD,0.4
ALLIUM,0.5
ANDESITE,0.2
ANVIL,46.5
APPLE,1
ARMOR_STAND,0.2
ARROW,0.2
AZURE_BLUET,0.5
BAKED_POTATO,0.2
BEACON,500
BEEF,0.3
BEETROOT,0.3
BEETROOT_SEEDS,0.2
BEETROOT_SOUP,1.9
BIRCH_BOAT,0.5
BIRCH_BUTTON,0.1
BIRCH_DOOR,0.1
BIRCH_FENCE,0.4
BIRCH_FENCE_GATE,0.2
BIRCH_LEAVES,0.05
BIRCH_LOG,0.4
BIRCH_PLANKS,0.1
BIRCH_PRESSURE_PLATE,0.2
BIRCH_SAPLING,0.1
BIRCH_SLAB,0.05
BIRCH_STAIRS,0.1
BIRCH_TRAPDOOR,0.2
BIRCH_WOOD,0.4
BLACK_BANNER,0.9
BLACK_BED,0.75
BLACK_CARPET,0.1
BLACK_CONCRETE,0.5
BLACK_CONCRETE_POWDER,0.5
BLACK_GLAZED_TERRACOTTA,1
BLACK_STAINED_GLASS,0.5
BLACK_STAINED_GLASS_PANE,0.1875
BLACK_TERRACOTTA,1
BLACK_WOOL,0.15
BLAZE_POWDER,0.15
BLAZE_ROD,0.3
BLUE_BANNER,0.9
BLUE_BED,0.75
BLUE_CARPET,0.1
BLUE_CONCRETE,0.5
BLUE_CONCRETE_POWDER,0.5
BLUE_GLAZED_TERRACOTTA,1
BLUE_ORCHID,0.5
BLUE_STAINED_GLASS,0.5
BLUE_STAINED_GLASS_PANE,0.1875
BLUE_TERRACOTTA,1
BLUE_WOOL,0.15
BONE,0.2
BONE_BLOCK,0.6
BONE_MEAL,0.07
BOOK,0.74
BOOKSHELF,2.82
BREAD,1.5
BREWING_STAND,0.6
BRICK,0.25
BRICK_SLAB,0.5
BRICK_STAIRS,1
BRICKS,1
BROWN_BANNER,0.9
BROWN_BED,0.75
BROWN_CARPET,0.1
BROWN_CONCRETE,0.5
BROWN_CONCRETE_POWDER,0.5
BROWN_GLAZED_TERRACOTTA,1
BROWN_MUSHROOM,0.3
BROWN_MUSHROOM_BLOCK,0.25
BROWN_STAINED_GLASS,0.5
BROWN_STAINED_GLASS_PANE,0.1875
BROWN_TERRACOTTA,1
BROWN_WOOL,0.15
CACTUS,0.01
CACTUS_GREEN,0.01
CAKE,1.67
CARROT,0.2
CARVED_PUMPKIN,0.1
CAULDRON,10.5
CHARCOAL,0.4
CHEST,0.8
CHEST_MINECART,8.3
CHICKEN,0.2
CHISELED_QUARTZ_BLOCK,3
CHISELED_RED_SANDSTONE,2
CHISELED_SANDSTONE,2
CHISELED_STONE_BRICKS,0.1
CHORUS_FRUIT,0.05
CLAY,1
CLAY_BALL,0.25
CLOCK,12
COAL,1
COAL_BLOCK,9
COARSE_DIRT,0.75
COBBLESTONE,0.1
COBBLESTONE_SLAB,0.05
COBBLESTONE_STAIRS,0.1
COBBLESTONE_WALL,0.1
COBWEB,10
COCOA_BEANS,0.1
COD,5
COMPARATOR,6.55
COMPASS,42.5
CONDUIT,125
COOKED_BEEF,0.3
COOKED_CHICKEN,0.2
COOKED_COD,2.5
COOKED_MUTTON,0.3
COOKED_PORKCHOP,0.1
COOKED_RABBIT,0.3
COOKED_SALMON,5
COOKIE,0.05
CRACKED_STONE_BRICKS,0.1
CRAFTING_TABLE,0.4
CREEPER_HEAD,25
CYAN_BANNER,0.9
CYAN_BED,0.75
CYAN_CARPET,0.1
CYAN_CONCRETE,0.5
CYAN_CONCRETE_POWDER,0.5
CYAN_DYE,0.1
CYAN_GLAZED_TERRACOTTA,1
CYAN_STAINED_GLASS,0.5
CYAN_STAINED_GLASS_PANE,0.1875
CYAN_TERRACOTTA,1
CYAN_WOOL,0.15
DANDELION,0.25
DANDELION_YELLOW,0.1
DARK_OAK_BOAT,0.5
DARK_OAK_BUTTON,0.1
DARK_OAK_DOOR,0.1
DARK_OAK_FENCE,0.4
DARK_OAK_FENCE_GATE,0.2
DARK_OAK_LEAVES,0.05
DARK_OAK_LOG,0.4
DARK_OAK_PLANKS,0.1
DARK_OAK_PRESSURE_PLATE,0.2
DARK_OAK_SAPLING,0.1
DARK_OAK_SLAB,0.05
DARK_OAK_STAIRS,0.1
DARK_OAK_TRAPDOOR,0.2
DARK_OAK_WOOD,0.4
DARK_PRISMARINE,4.5
DARK_PRISMARINE_SLAB,2.25
DARK_PRISMARINE_STAIRS,4.5
DAYLIGHT_DETECTOR,2.25
DIAMOND,30
DIORITE,0.2
DIRT,1
DISPENSER,2.7
DRAGON_BREATH,0.5
DRAGON_EGG,750
DRAGON_HEAD,100
DRIED_KELP,0.05
DRIED_KELP_BLOCK,0.45
DROPPER,2.7
EGG,0.01
EMERALD,10
EMERALD_BLOCK,90
END_ROD,3
END_STONE,0.1
END_STONE_BRICKS,0.1
ENDER_CHEST,23.5
ENDER_EYE,0.35
ENDER_PEARL,0.2
FEATHER,0.1
FERMENTED_SPIDER_EYE,0.58
FERN,0.1
FIRE_CHARGE,0.8
FLINT,0.5
FLOWER_POT,0.75
FURNACE,0.8
FURNACE_MINECART,8.3
GHAST_TEAR,5
GLASS,0.5
GLASS_BOTTLE,0.5
GLASS_PANE,0.1875
GLISTERING_MELON_SLICE,2.3
GLOWSTONE,1
GLOWSTONE_DUST,0.25
GOLD_BLOCK,22.5
GOLD_INGOT,2.5
GOLD_NUGGET,0.28
GOLDEN_APPLE,21
GRANITE,0.2
GRASS,0.1
GRASS_BLOCK,1.5
GRAVEL,0.5
GRAY_BANNER,0.9
GRAY_BED,0.75
GRAY_CARPET,0.1
GRAY_CONCRETE,0.5
GRAY_CONCRETE_POWDER,0.5
GRAY_DYE,0.1
GRAY_GLAZED_TERRACOTTA,1
GRAY_STAINED_GLASS,0.5
GRAY_STAINED_GLASS_PANE,0.1875
GRAY_TERRACOTTA,1
GRAY_WOOL,0.15
GREEN_BANNER,0.9
GREEN_BED,0.75
GREEN_CARPET,0.1
GREEN_CONCRETE,0.5
GREEN_CONCRETE_POWDER,0.5
GREEN_GLAZED_TERRACOTTA,1
GREEN_STAINED_GLASS,0.5
GREEN_STAINED_GLASS_PANE,0.1875
GREEN_TERRACOTTA,1
GREEN_WOOL,0.15
GUNPOWDER,0.25
HAY_BLOCK,2.7
HEART_OF_THE_SEA,250
HEAVY_WEIGHTED_PRESSURE_PLATE,3
INK_SAC,0.5
IRON_BARS,0.56
IRON_BLOCK,13.5
IRON_DOOR,3
IRON_INGOT,1.5
IRON_TRAPDOOR,40
ITEM_FRAME,0.5
JACK_O_LANTERN,1.1
JUKEBOX,30.8
JUNGLE_BOAT,0.5
JUNGLE_BUTTON,0.1
JUNGLE_DOOR,0.1
JUNGLE_FENCE,0.4
JUNGLE_FENCE_GATE,0.2
JUNGLE_LEAVES,0.05
JUNGLE_LOG,0.4
JUNGLE_PLANKS,0.1
JUNGLE_PRESSURE_PLATE,0.2
JUNGLE_SAPLING,0.1
JUNGLE_SLAB,0.05
JUNGLE_STAIRS,0.1
JUNGLE_TRAPDOOR,0.2
JUNGLE_WOOD,0.4
KELP,0.05
LAPIS_BLOCK,13.5
LAPIS_LAZULI,1.5
LEAD,1.05
LEATHER,0.5
LEVER,0.1
LIGHT_BLUE_BANNER,0.9
LIGHT_BLUE_BED,0.75
LIGHT_BLUE_CARPET,0.1
LIGHT_BLUE_CONCRETE,0.5
LIGHT_BLUE_CONCRETE_POWDER,0.5
LIGHT_BLUE_DYE,0.1
LIGHT_BLUE_GLAZED_TERRACOTTA,1
LIGHT_BLUE_STAINED_GLASS,0.5
LIGHT_BLUE_STAINED_GLASS_PANE,0.1875
LIGHT_BLUE_TERRACOTTA,1
LIGHT_BLUE_WOOL,0.15
LIGHT_GRAY_BANNER,0.9
LIGHT_GRAY_BED,0.75
LIGHT_GRAY_CARPET,0.1
LIGHT_GRAY_CONCRETE,0.5
LIGHT_GRAY_CONCRETE_POWDER,0.5
LIGHT_GRAY_DYE,0.1
LIGHT_GRAY_GLAZED_TERRACOTTA,1
LIGHT_GRAY_STAINED_GLASS,0.5
LIGHT_GRAY_STAINED_GLASS_PANE,0.1875
LIGHT_GRAY_TERRACOTTA,1
LIGHT_GRAY_WOOL,0.15
LIGHT_WEIGHTED_PRESSURE_PLATE,5
LILAC,0.5
LILY_PAD,0.75
LIME_BANNER,0.9
LIME_BED,0.75
LIME_CARPET,0.1
LIME_CONCRETE,0.5
LIME_CONCRETE_POWDER,0.5
LIME_DYE,0.1
LIME_GLAZED_TERRACOTTA,1
LIME_STAINED_GLASS,0.5
LIME_STAINED_GLASS_PANE,0.1875
LIME_TERRACOTTA,1
LIME_WOOL,0.15
MAGENTA_BANNER,0.9
MAGENTA_BED,0.75
MAGENTA_CARPET,0.1
MAGENTA_CONCRETE,0.5
MAGENTA_CONCRETE_POWDER,0.5
MAGENTA_DYE,0.1
MAGENTA_GLAZED_TERRACOTTA,1
MAGENTA_STAINED_GLASS,0.5
MAGENTA_STAINED_GLASS_PANE,0.1875
MAGENTA_TERRACOTTA,1
MAGENTA_WOOL,0.15
MAGMA_BLOCK,0.5
MAGMA_CREAM,0.25
MELON,0.72
MELON_SEEDS,0.08
MELON_SLICE,0.08
MINECART,7.5
MOSSY_COBBLESTONE,0.1
MOSSY_COBBLESTONE_WALL,0.1
MOSSY_STONE_BRICKS,0.1
MUSHROOM_STEM,0.25
MUSHROOM_STEW,0.6
MUSIC_DISC_11,10
MUSIC_DISC_13,10
MUSIC_DISC_BLOCKS,10
MUSIC_DISC_CAT,10
MUSIC_DISC_CHIRP,10
MUSIC_DISC_FAR,10
MUSIC_DISC_MALL,10
MUSIC_DISC_MELLOHI,10
MUSIC_DISC_STAL,10
MUSIC_DISC_STRAD,10
MUSIC_DISC_WAIT,10
MUSIC_DISC_WARD,10
MUTTON,0.2
MYCELIUM,1.5
NAME_TAG,20
NAUTILUS_SHELL,0.75
NETHER_BRICK,0.1
NETHER_BRICK_FENCE,0.4
NETHER_BRICK_SLAB,0.2
NETHER_BRICK_STAIRS,0.4
NETHER_BRICKS,0.4
NETHER_STAR,450
NETHER_WART,0.2
NETHER_WART_BLOCK,1.8
NETHERRACK,0.1
NOTE_BLOCK,3.3
OAK_BOAT,0.5
OAK_BUTTON,0.1
OAK_DOOR,0.1
OAK_FENCE,0.4
OAK_FENCE_GATE,0.2
OAK_LEAVES,0.05
OAK_LOG,0.4
OAK_PLANKS,0.1
OAK_PRESSURE_PLATE,0.2
OAK_SAPLING,0.1
OAK_SLAB,0.05
OAK_STAIRS,0.1
OAK_TRAPDOOR,0.2
OAK_WOOD,0.4
OBSERVER,2.25
OBSIDIAN,2.5
ORANGE_BANNER,0.9
ORANGE_BED,0.75
ORANGE_CARPET,0.1
ORANGE_CONCRETE,0.5
ORANGE_CONCRETE_POWDER,0.5
ORANGE_DYE,0.1
ORANGE_GLAZED_TERRACOTTA,1
ORANGE_STAINED_GLASS,0.5
ORANGE_STAINED_GLASS_PANE,0.1875
ORANGE_TERRACOTTA,1
ORANGE_TULIP,0.5
ORANGE_WOOL,0.15
OXEYE_DAISY,0.5
PAINTING,0.15
PAPER,0.08
PEONY,0.5
PHANTOM_MEMBRANE,0.4
PINK_BANNER,0.9
PINK_BED,0.75
PINK_CARPET,0.1
PINK_CONCRETE,0.5
PINK_CONCRETE_POWDER,0.5
PINK_DYE,0.1
PINK_GLAZED_TERRACOTTA,1
PINK_STAINED_GLASS,0.5
PINK_STAINED_GLASS_PANE,0.1875
PINK_TERRACOTTA,1
PINK_TULIP,0.5
PINK_WOOL,0.15
PISTON,12.7
PODZOL,1.5
POISONOUS_POTATO,1
POLISHED_ANDESITE,0.2
POLISHED_DIORITE,0.2
POLISHED_GRANITE,0.2
POPPED_CHORUS_FRUIT,0.06
POPPY,0.05
PORKCHOP,0.1
POTATO,0.2
PRISMARINE,2
PRISMARINE_BRICK_SLAB,1
PRISMARINE_BRICK_STAIRS,2
PRISMARINE_BRICKS,2
PRISMARINE_CRYSTALS,0.5
PRISMARINE_SHARD,0.5
PRISMARINE_SLAB,1
PRISMARINE_STAIRS,2
PUFFERFISH,5
PUMPKIN,0.2
PUMPKIN_PIE,0.71
PUMPKIN_SEEDS,0.1
PURPLE_BANNER,0.9
PURPLE_BED,0.75
PURPLE_CARPET,0.1
PURPLE_CONCRETE,0.5
PURPLE_CONCRETE_POWDER,0.5
PURPLE_DYE,0.1
PURPLE_GLAZED_TERRACOTTA,1
PURPLE_STAINED_GLASS,0.5
PURPLE_STAINED_GLASS_PANE,0.1875
PURPLE_TERRACOTTA,1
PURPLE_WOOL,0.15
PURPUR_BLOCK,0.2
PURPUR_PILLAR,0.2
PURPUR_SLAB,0.1
PURPUR_STAIRS,0.2
QUARTZ,0.25
QUARTZ_BLOCK,1
QUARTZ_PILLAR,1
QUARTZ_SLAB,0.5
QUARTZ_STAIRS,1
RABBIT,0.2
RABBIT_FOOT,2
RABBIT_HIDE,0.75
RABBIT_STEW,1
RED_BANNER,0.9
RED_BED,0.75
RED_CARPET,0.1
RED_CONCRETE,0.5
RED_CONCRETE_POWDER,0.5
RED_GLAZED_TERRACOTTA,1
RED_MUSHROOM,0.3
RED_MUSHROOM_BLOCK,0.25
RED_NETHER_BRICKS,0.6
RED_SAND,0.5
RED_SANDSTONE,2
RED_SANDSTONE_SLAB,1
RED_SANDSTONE_STAIRS,2
RED_STAINED_GLASS,0.5
RED_STAINED_GLASS_PANE,0.1875
RED_TERRACOTTA,1
RED_TULIP,0.5
RED_WOOL,0.15
REDSTONE,2
REDSTONE_BLOCK,18
REDSTONE_LAMP,9
REDSTONE_TORCH,2
REPEATER,6.3
ROSE_BUSH,0.5
ROSE_RED,0.1
ROTTEN_FLESH,0.1
SALMON,5
SAND,0.5
SANDSTONE,2
SANDSTONE_SLAB,1
SANDSTONE_STAIRS,2
SCUTE,5
SEA_LANTERN,2
SEA_PICKLE,0.5
SEAGRASS,0.05
SHULKER_SHELL,10
SIGN,0.5
SKELETON_SKULL,25
SLIME_BALL,1.5
SLIME_BLOCK,13.5
SNOW,0.01
SNOW_BLOCK,0.04
SNOWBALL,0.01
SOUL_SAND,0.1
SPECTRAL_ARROW,0.2
SPIDER_EYE,0.2
SPONGE,1
SPRUCE_BOAT,0.5
SPRUCE_BUTTON,0.1
SPRUCE_DOOR,0.1
SPRUCE_FENCE,0.4
SPRUCE_FENCE_GATE,0.2
SPRUCE_LEAVES,0.05
SPRUCE_LOG,0.4
SPRUCE_PLANKS,0.1
SPRUCE_PRESSURE_PLATE,0.2
SPRUCE_SAPLING,0.1
SPRUCE_SLAB,0.05
SPRUCE_STAIRS,0.1
SPRUCE_TRAPDOOR,0.2
SPRUCE_WOOD,0.4
STICK,0.05
STICKY_PISTON,14.2
STONE,0.1
STONE_BRICK_SLAB,0.05
STONE_BRICK_STAIRS,0.1
STONE_BRICKS,0.1
STONE_BUTTON,0.1
STONE_PRESSURE_PLATE,0.2
STONE_SLAB,0.05
STRING,0.15
STRIPPED_ACACIA_WOOD,0.4
STRIPPED_BIRCH_WOOD,0.4
STRIPPED_DARK_OAK_WOOD,0.4
STRIPPED_JUNGLE_WOOD,0.4
STRIPPED_OAK_WOOD,0.4
STRIPPED_SPRUCE_WOOD,0.4
SUGAR,0.08
SUGAR_CANE,0.08
SUNFLOWER,0.5
TERRACOTTA,1
TNT,4.5
TNT_MINECART,11.5
TORCH,1
TOTEM_OF_UNDYING,400
TRAPPED_CHEST,10.8
TRIPWIRE_HOOK,3
TROPICAL_FISH,5
VINE,0.15
WHEAT,0.3
WHEAT_SEEDS,0.2
WHITE_BANNER,0.9
WHITE_BED,0.75
WHITE_CARPET,0.1
WHITE_CONCRETE,0.5
WHITE_CONCRETE_POWDER,0.5
WHITE_GLAZED_TERRACOTTA,0.1
WHITE_STAINED_GLASS,1
WHITE_STAINED_GLASS_PANE,0.5
WHITE_TERRACOTTA,0.1875
WHITE_TULIP,1
WHITE_WOOL,0.15
YELLOW_BANNER,0.9
YELLOW_BED,0.75
YELLOW_CARPET,0.1
YELLOW_CONCRETE,0.5
YELLOW_CONCRETE_POWDER,0.5
YELLOW_GLAZED_TERRACOTTA,1
YELLOW_STAINED_GLASS,0.5
YELLOW_STAINED_GLASS_PANE,0.1875
YELLOW_TERRACOTTA,1
YELLOW_WOOL,0.15
ZOMBIE_HEAD,25
